,y_3m,y_6m,y_1y,y_2y,y_3y,y_5y,y_7y,y_10y,y_30y
1996-12-01,0.5864890637767505,0.23312247759570318,-0.1814258054946775,-0.37190198840122474,-0.39783658647288705,-0.23401095391595964,-0.06781850317301864,0.06967565595235004,0.4560361324935329
1997-01-01,0.5876791160803575,0.23381352740535533,-0.18117843678438988,-0.3726436603052873,-0.39778221296288696,-0.23269671965372393,-0.06784570926353828,0.06856021103449765,0.45452565638706777
1997-02-01,0.5874588761046207,0.23592455291508801,-0.18017411324820023,-0.37375035750378055,-0.39841983854797547,-0.23187543768192984,-0.06773500763823197,0.06779850690835042,0.4532001525277746
1997-03-01,0.5874093629893343,0.23776253401370998,-0.17936447368229383,-0.37531102168520586,-0.39920180734870236,-0.23064562807644806,-0.06695916477512744,0.06739967297353687,0.45144601656073163
1997-04-01,0.5872556221529597,0.24011356724847344,-0.17778870992580606,-0.3763717363733941,-0.4001554634899055,-0.23026359997520757,-0.06734808799979751,0.06774607405137545,0.44937821911412357
1997-05-01,0.5871358272435366,0.2424233474840959,-0.1756628120803715,-0.37667558354072916,-0.40034998127621124,-0.231929120460624,-0.06869797295360801,0.06883934671936505,0.44747182102087335
1997-06-01,0.5895031222056704,0.2440970027539324,-0.17083134234263436,-0.37342125002817916,-0.39923283122783065,-0.236759637949155,-0.07322651447396274,0.06541301876520354,0.44631040713737974
1997-07-01,0.5916324194328136,0.24627730883223128,-0.16923311788844606,-0.3709275744860672,-0.39827283228802024,-0.24114364516636455,-0.07514326975045914,0.06494311743477163,0.44323337835985194
1997-08-01,0.5949866230157587,0.24506692500008773,-0.16666432887040808,-0.3693816415419151,-0.3972208684543519,-0.24381896378996074,-0.07723208228054125,0.06474984904469802,0.44082182585863633
1997-09-01,0.5964975115583874,0.24555096977957228,-0.16314728703974316,-0.3681135397055227,-0.39707720989173034,-0.24560906507286492,-0.079959634400467,0.06353592618376665,0.43971166012644153
1997-10-01,0.5985900711276853,0.2476374699663051,-0.15611363027758177,-0.3660018529604191,-0.396069798139518,-0.2504388236634866,-0.08471475290698048,0.06016856804392582,0.4377774011416745
1997-11-01,0.5995255878336196,0.2541836796225994,-0.14835882021170702,-0.3632512656427932,-0.3945904236414945,-0.25658485671396636,-0.0911765842141839,0.055098265453496276,0.43486955001599825
1997-12-01,0.5994166641327399,0.2584308173145178,-0.1441180460847601,-0.3620873596095992,-0.39494299310105524,-0.26082617004483916,-0.09272069280340274,0.05501176275421148,0.43174324375795364
1998-01-01,0.5974597629137224,0.26421995245621105,-0.1371031260586279,-0.3595134510743758,-0.3951886870560402,-0.2678532272421156,-0.09533970795680703,0.05307654158738308,0.4305301741381222
1998-02-01,0.5960001576943432,0.2660423545929474,-0.13598065410686563,-0.3589857723144517,-0.39565108951406935,-0.2698990142629707,-0.09497347053651939,0.054611464010339825,0.4304138937517312
1998-03-01,0.5955380007893427,0.26546647890323194,-0.1365493564658076,-0.35954764293075414,-0.396306995334852,-0.2695934661587224,-0.09318675348145085,0.056767955748558654,0.4304597083760225
1998-04-01,0.5959107229060849,0.2657109442904236,-0.13505009536792528,-0.35930549546543633,-0.39632932854348185,-0.27080123785358456,-0.09353433666000244,0.0575925012483489,0.42950357583850385
1998-05-01,0.5963820953366855,0.2667405578843706,-0.1317389038325877,-0.3582639411138769,-0.39630880927652357,-0.2730892471421355,-0.09529613339238706,0.057243685096561615,0.42833757612202555
1998-06-01,0.5969226586847991,0.2682050408228611,-0.12712949273475585,-0.3562822766735554,-0.39625254319354464,-0.2764405320808125,-0.0979391519465355,0.05642771100163047,0.42712857222834577
1998-07-01,0.5976694494796962,0.26904255790663784,-0.12383169293274274,-0.35476112070250876,-0.39626760559349994,-0.27930940902091167,-0.09868457797057865,0.05692056989926809,0.4256726815755242
1998-08-01,0.5975834624962473,0.27079157785108415,-0.12092661932170448,-0.35311963196914187,-0.3962318832505856,-0.28169286398374377,-0.09986098546523252,0.05701483169571728,0.4250596694562653
1998-09-01,0.5962291326377404,0.2728192238090643,-0.11810391511335591,-0.35208657803061516,-0.39645911678162504,-0.2834753273428932,-0.1005119265285954,0.057647473065068525,0.4256794901133384
1998-10-01,0.5937693075938777,0.27186243389401665,-0.1214681004367072,-0.3545841985571942,-0.39764753896523325,-0.2806088890730677,-0.09620657182164914,0.062742074816897,0.4277700162711591
1998-11-01,0.5924636355478435,0.2701207511260197,-0.12719023247848912,-0.35894892628368175,-0.397762872505386,-0.27684558016179106,-0.09013269211128459,0.06797132725925756,0.42824893687076443
1998-12-01,0.5924914227166141,0.2680662235760743,-0.1326106825333198,-0.36176028865723203,-0.3976338104171423,-0.27348655841391284,-0.08435663368603957,0.07277936517563274,0.4281563870263253
1999-01-01,0.591082773614249,0.26672805560210555,-0.1362021018013261,-0.3647749905310327,-0.39858564892833553,-0.26990964068275586,-0.07880338099289903,0.07786845788358901,0.42880099065300137
1999-02-01,0.5907452458137524,0.26546661395614685,-0.13973724030784754,-0.367624769821027,-0.39937184746723675,-0.2658932956091885,-0.07393702843793647,0.08251523302164436,0.4282528443036122
1999-03-01,0.5907158475191581,0.26496949272187126,-0.14198551764041956,-0.36991863064723074,-0.3998288164135524,-0.2623553261456238,-0.0706199121104567,0.08698632102703367,0.4273161397290674
1999-04-01,0.5900841427356978,0.26546303193429743,-0.14268864910522663,-0.37212261491013815,-0.4004807008030172,-0.25876762057246,-0.06866188314233755,0.09178808882275882,0.42662607918210843
1999-05-01,0.5900219743245944,0.2654314505419334,-0.14387118309844915,-0.37457557549844805,-0.40101156028215057,-0.2549404428677873,-0.06619732132116649,0.09640813984616262,0.42536210470953817
1999-06-01,0.5904468063965778,0.2650807097056822,-0.1445666726629091,-0.3766230775833304,-0.4006776262315561,-0.2521904115104709,-0.06434537384923092,0.10045766744660442,0.4242472001555989
1999-07-01,0.5903673945993493,0.2635064817080583,-0.1423277842510439,-0.37803968869707355,-0.3993797965649563,-0.2501021794360231,-0.06782429871168426,0.10271825169999307,0.4262076633530613
1999-08-01,0.5880374936223777,0.2679835204235262,-0.14217911722970175,-0.3793015338627209,-0.3992860877245683,-0.246299557760238,-0.07098210505032465,0.10155116390559137,0.42763095512095417
1999-09-01,0.5878547710990568,0.26752513278667406,-0.14167923160820953,-0.3793944830502829,-0.39823950655204343,-0.24383175698166087,-0.07488527351215818,0.10338993305846014,0.42953228079745287
1999-10-01,0.5887099634395087,0.26601120122199146,-0.14207207990775939,-0.38047850278715806,-0.39704896062753703,-0.23920172808481976,-0.0787793856487506,0.10584906634421579,0.4306212866263145
1999-11-01,0.5892982554063133,0.26507610162662143,-0.14293041693955202,-0.3795790915895469,-0.39597419797902633,-0.23638456392219367,-0.0830845341874399,0.10799986786011224,0.4321025304928046
1999-12-01,0.5901074968201047,0.2641573344507947,-0.14345041397049008,-0.37857912918001496,-0.3948037293750432,-0.23639580252876158,-0.08299774090422143,0.10808509781553899,0.4333242354021979
2000-01-01,0.5922894259932443,0.26310181437302427,-0.14514665488938366,-0.3782847646733841,-0.393218870022562,-0.23400113320943505,-0.08383635946735836,0.10805042901695905,0.43326979591939235
2000-02-01,0.5936927860400977,0.26350465540854295,-0.14704915717736108,-0.3778632019158074,-0.39152111536074663,-0.23188875015820487,-0.08271239783741131,0.10685296235475181,0.4340161815532642
2000-03-01,0.5908611269507565,0.26371727881695145,-0.13767521735140598,-0.3746178793608569,-0.3881335633266643,-0.2366911537366603,-0.08832307035864122,0.10385247796937783,0.44360639910452065
2000-04-01,0.5898706089209659,0.2638157048204792,-0.13091082007942123,-0.373177334057947,-0.38621144607256475,-0.2389505941771434,-0.09005167027798815,0.10593037933325507,0.4477362583398915
2000-05-01,0.5905372261709297,0.2642707901061294,-0.1255288812054669,-0.37225203345597446,-0.3852353484487513,-0.23898296446396242,-0.08930252696046381,0.10947494078073816,0.44901984654950094
2000-06-01,0.5911524317021745,0.26124949517822393,-0.11282456153608521,-0.37142062315043683,-0.3834228213310406,-0.24078216834501542,-0.09097660136551955,0.11043894210254693,0.4540288849129857
2000-07-01,0.5931963021445876,0.25923979088341675,-0.10788996844214108,-0.37133357452827254,-0.38231603993814556,-0.23888074251382949,-0.08917777095179587,0.11404260055800222,0.45518793478124286
2000-08-01,0.5947838628188303,0.260145716465287,-0.1080569389927463,-0.3706488984991873,-0.38268105514158324,-0.23443412064811525,-0.08402394404239603,0.11951981231040693,0.45469803069338766
2000-09-01,0.5979975831594702,0.261363664773648,-0.10956200931267697,-0.3700865628372561,-0.3814416444245268,-0.22720149373935358,-0.07822260102270658,0.1254243332523957,0.4540393615678587
2000-10-01,0.6013282786800782,0.2632245301034923,-0.11174733954080995,-0.36983145077317714,-0.3803322141409908,-0.21619670977562297,-0.07364729775545428,0.13195722271277105,0.4534579744717977
2000-11-01,0.6046481697414821,0.26537956063821816,-0.11654602459138731,-0.37152562322214183,-0.37941339186875284,-0.20164536417965018,-0.06700968833880497,0.14018669872322534,0.4512228179186081
2000-12-01,0.6069782429730426,0.2642098601767565,-0.11651289546749842,-0.3750169373770827,-0.3767154129374912,-0.18959018458336838,-0.0620911716265468,0.15008015768062244,0.4509094104744459
2001-01-01,0.6051680278510363,0.26630923338620355,-0.12002211725092564,-0.37730409078385396,-0.37357501590433995,-0.1772613031713989,-0.059496301793297075,0.15854992824746,0.45434525742458326
2001-02-01,0.606114306028854,0.2649626751113116,-0.1230315831838942,-0.37817898695496704,-0.37258825393468203,-0.16987980813246623,-0.05248724040059224,0.1650369071659379,0.4545226780667959
2001-03-01,0.6044267923494056,0.264203357554944,-0.1207198589761087,-0.38258593759005627,-0.3715966795202778,-0.16309482476506013,-0.049043172254856195,0.1688005333684788,0.4564391390405576
2001-04-01,0.6020439551306118,0.26493713421304915,-0.11703419324730038,-0.3850127027114219,-0.37079784307125274,-0.15950937576704244,-0.047323632256092964,0.17185322583672552,0.4590340603737191
2001-05-01,0.5996305678002325,0.26671648519557395,-0.11193059710233691,-0.38414467004583275,-0.3700230095267594,-0.1611081047911341,-0.0501370736428509,0.1725487526909469,0.4626556661004831
2001-06-01,0.5963935892624399,0.2679765899219472,-0.10390933903932208,-0.38003055661899804,-0.36817149669816823,-0.16687673874225128,-0.05746702036215507,0.17159482784300514,0.4702526118489311
2001-07-01,0.5923098037080508,0.2701274202740645,-0.0944398534625359,-0.3720323201247135,-0.36770056385898725,-0.17400246807013806,-0.06669302130769805,0.17071481819338508,0.47937591544563446
2001-08-01,0.5870598886275801,0.2730878412445056,-0.08497024379449893,-0.36269331304002506,-0.3676575795375771,-0.18152747567435382,-0.0758458425173731,0.1694305921726977,0.4893196285325662
2001-09-01,0.5791991104380266,0.27299739259364875,-0.0749303502374956,-0.3547421254619627,-0.3636739447574135,-0.19120776185986946,-0.09002499638873426,0.16723925877574833,0.5036384270479669
2001-10-01,0.571319199491961,0.27166833393430045,-0.06539185667202972,-0.3469011697090702,-0.35719964735705445,-0.2018826224554594,-0.1092033392679191,0.1614129790710185,0.5185040710769264
2001-11-01,0.562908650908756,0.2692490614080518,-0.05697860578217412,-0.3381047369578126,-0.34992338429188863,-0.21393237745720103,-0.12957038947893587,0.1503537300400036,0.5342932266343364
2001-12-01,0.5457765393479176,0.26795886073394815,-0.04324600170044198,-0.3275226166027171,-0.341520913531327,-0.22575101019630658,-0.15488015600693542,0.1287357346911469,0.5594854170638263
2002-01-01,0.5233542453673784,0.2694853852471929,-0.026218491462704663,-0.31861798699294763,-0.3356368007315025,-0.23317161448273857,-0.1773299495104265,0.10690993837341921,0.5842742680813116
2002-02-01,0.5050342687197473,0.2701298469103889,-0.01206389849580664,-0.3090402720281467,-0.33285412180576984,-0.2440131114493333,-0.19257737899335908,0.09094435175203357,0.6005228046185312
2002-03-01,0.4937804703981427,0.2707117403338436,-0.0026144918299543535,-0.3005014297301845,-0.33280137741879934,-0.2553234354491672,-0.20308839882545315,0.08219003966089718,0.6071582512022999
2002-04-01,0.489477692147354,0.2749318583260996,0.005199870049600186,-0.2971337259572991,-0.3418607600316904,-0.25928348373699633,-0.2058906883320538,0.08158249755041497,0.602797800909235
2002-05-01,0.48592171351896196,0.27769438052583717,0.01122198901335026,-0.2932711702630068,-0.3476368678102699,-0.2655837351431009,-0.20843203921323242,0.07853229241248715,0.5996954717643566
2002-06-01,0.4820766967414209,0.2799251229041515,0.01692570758878446,-0.28956893097661573,-0.3485687077735593,-0.2711191505650062,-0.2137970175789961,0.0705899764258758,0.5995077074751866
2002-07-01,0.47716248829315094,0.280513489025807,0.023002961038633255,-0.28499127966728477,-0.3467068189746532,-0.2766435286233045,-0.22184486270025144,0.061416269304282727,0.6017928339911426
2002-08-01,0.46954240467699637,0.27768213057691776,0.027919167997343595,-0.27981755229416166,-0.3424199442097558,-0.2795418402443696,-0.23249035395315137,0.04894929978637626,0.6095099382160962
2002-09-01,0.46074478454425016,0.273854342952106,0.03388922907767047,-0.2759098136017918,-0.33990911477516395,-0.2822041541368,-0.24163618813825188,0.037650539179679324,0.6168146689520939
2002-10-01,0.4470643807793635,0.26751411852026097,0.03995916946918276,-0.2721165534391041,-0.3350723426034487,-0.28509864868239754,-0.2538409230019275,0.028291557725383453,0.6278018327969083
2002-11-01,0.4330241918868017,0.26078638612335286,0.05025213054752926,-0.26467508934148676,-0.32911373254071286,-0.2906309022875742,-0.26677179066165235,0.0160575329999223,0.638510084133976
2002-12-01,0.4248354092949009,0.2581182519471704,0.05888797802189454,-0.2578626791109069,-0.32473784192308225,-0.29636871014948096,-0.2773300013173496,0.003526866933798929,0.6424293276568491
2003-01-01,0.419038864381627,0.2581326509559536,0.06601827385941741,-0.253132864521487,-0.3220857899886904,-0.30165535537348104,-0.2849731249661071,-0.0067895306653286795,0.6429217027338822
2003-02-01,0.4128938817134351,0.2574245553452982,0.07212905533892935,-0.2494229447628475,-0.31957399122781044,-0.3056668943225918,-0.2925875333130278,-0.015152544013785418,0.6437701331657502
2003-03-01,0.4060621913755171,0.25487425193869967,0.07691956240814311,-0.24719926504141168,-0.31743577239156207,-0.30846692750302734,-0.2986244932970397,-0.02107183367444706,0.6462124972388138
2003-04-01,0.3989142826999383,0.2531086947051047,0.08193802647011723,-0.24331952596806192,-0.31453992127680036,-0.3111262692281772,-0.3058195941102461,-0.02668545131235003,0.6487776945066566
2003-05-01,0.3917425961557581,0.250664416414624,0.08706321969026119,-0.23974672842974212,-0.3117285415385315,-0.31352559876535213,-0.31278208601959107,-0.031186190489230527,0.6514356408595962
2003-06-01,0.38140703074647003,0.24705214739446435,0.09318216160410568,-0.23725705835804878,-0.3094885192723328,-0.3158889518816634,-0.3197979196483108,-0.03393356414056484,0.6553845563591431
2003-07-01,0.3727650076886449,0.24512474814374297,0.0982324911750275,-0.23603430648834828,-0.30884116115826826,-0.3181650466059438,-0.3237891496447902,-0.03684796582673428,0.657867194050478
2003-08-01,0.36996362216740664,0.24583332490613025,0.10228966120087737,-0.2359370349249584,-0.3085085275169503,-0.3196316278629876,-0.32686346901046476,-0.03912251221598978,0.6563926020179792
2003-09-01,0.3696844168200379,0.2467893787559316,0.10477679141375312,-0.23344778876102976,-0.30673551576637975,-0.32147402148181625,-0.3292085171295518,-0.04345749086694343,0.6551743004835182
2003-10-01,0.37051471554877186,0.24832656308131337,0.10627902976324162,-0.23194670773282097,-0.30579643415955454,-0.32251433597753626,-0.33132503766656285,-0.04672192696556522,0.6530482992357229
2003-11-01,0.3712832996071397,0.24989101167780264,0.10808172576116121,-0.23010682466570967,-0.30468103878765224,-0.3235958252158629,-0.3335737252101579,-0.05019825242518598,0.6509503017306698
2003-12-01,0.37192084641377204,0.2507596215732486,0.10889400608927274,-0.2287021185539832,-0.30415228368244135,-0.3244878547706318,-0.33475823414229255,-0.053557487721670266,0.6495378920571461
2004-01-01,0.372762622119694,0.2516645792456669,0.10945485273526402,-0.22746581906453425,-0.3040635321442991,-0.32525695439554586,-0.3358002080374642,-0.05654265779705398,0.6479092016957795
2004-02-01,0.3732132213400962,0.25224089250545045,0.11006836553858483,-0.22630243003655792,-0.30344997731890133,-0.3260948450474919,-0.33712803404279357,-0.05978349871233334,0.6466138522139625
2004-03-01,0.3737378486121244,0.2529181837976838,0.11071677119321846,-0.22510713263817722,-0.3028406097131179,-0.326975347020302,-0.3386072714341601,-0.06314802283163265,0.6450993091959841
2004-04-01,0.37422748048578075,0.2542108092912617,0.11195908521945962,-0.22347466120404155,-0.30191096537326495,-0.32821277653255265,-0.34112478914400607,-0.06741172346578744,0.6427056685640111
2004-05-01,0.37651808849066937,0.25740703936267195,0.11470655094888568,-0.22129433643747318,-0.3006388743179002,-0.3300081661061775,-0.3435578077418665,-0.07404599243476677,0.6379992713569835
2004-06-01,0.3790917350319849,0.25903040051442705,0.1158655184620488,-0.2192164676341806,-0.30090926985765915,-0.33096432627309097,-0.34395613080970205,-0.07876499269376534,0.6349161456775115
