,y_3m,y_6m,y_1y,y_2y,y_3y,y_5y,y_7y,y_10y,y_30y
1995-08-01,0.32386879044201183,0.3305340907481792,0.33548589098506953,0.3420573389047061,0.34378494344123756,0.34244594399858475,0.33824821316658976,0.331893278503002,0.3102900278101913
1995-09-01,0.32386689618708747,0.3306074728426839,0.3356147696679165,0.34200674020321015,0.34372340409678226,0.3424216638628804,0.3382996235011578,0.33183892397679765,0.31022728338660766
1995-10-01,0.32389800847544203,0.3307502232715275,0.33571220341026736,0.34193984284310663,0.3436628996850862,0.34239618237759395,0.33835218455184385,0.33174932233832893,0.3101446151066863
1995-11-01,0.32372974579931746,0.3306835047400397,0.3358529888915391,0.3420328598616704,0.3437498760962129,0.3424643999896464,0.3384255117122656,0.3316412702098941,0.31000026184577506
1995-12-01,0.3230636492923032,0.33042931127582054,0.33603033487489375,0.342370428008059,0.3440929876957139,0.342678586736557,0.3385227150656061,0.3315586561752426,0.3097661759068012
1996-01-01,0.3224275956285375,0.3300854791229153,0.3360743735900547,0.34281281363585503,0.3445738549458527,0.34298703893895544,0.3386433233050465,0.3314254504070916,0.30939300619685767
1996-02-01,0.32175843715361063,0.32976326262312006,0.3361045491701415,0.3432301070510746,0.3449992041848687,0.34323733099176895,0.3387471769689849,0.33135531949555186,0.3091475544921277
1996-03-01,0.32123073478515257,0.3295031805708367,0.3361111259989168,0.3435103014052766,0.3452993275228796,0.3433795795290392,0.3388126762945661,0.3313422777260629,0.309104443480541
1996-04-01,0.3211702607104824,0.3295097411578475,0.3361017518693398,0.34353974376398033,0.34536470213895337,0.34342556472457186,0.33882730334668043,0.331287575892223,0.3090562336186432
1996-05-01,0.3212838584679885,0.3295705655753015,0.33606302723616666,0.3434658786454066,0.34531836450629927,0.3433969416910327,0.3388229687203512,0.33122094597180696,0.3091572494936978
1996-06-01,0.32128698805621236,0.3295619963390769,0.3360072378768756,0.34341333407875263,0.34529028441898557,0.3433817806985346,0.33878774037021464,0.3311615148923289,0.3094324969121024
1996-07-01,0.3212888176027237,0.3295513817309076,0.335952016798513,0.34335951849817864,0.34526206248789715,0.34337311624249534,0.33875571810471,0.3311038011886716,0.30969939213162895
1996-08-01,0.3213515616837104,0.32956761268044,0.3358981376925272,0.3433108817330404,0.34522721161497405,0.34335371789147884,0.3387224355442383,0.33106893640498525,0.3098633728455667
1996-09-01,0.32142492645777965,0.32961552703410346,0.33586260865595396,0.34330681210561215,0.34523965582392585,0.34338355020023553,0.33871874516602757,0.33103649030993704,0.30977109793076524
1996-10-01,0.3214746250632486,0.32965596144731146,0.33584056877122553,0.3433105968807233,0.3452666524936621,0.343426615309723,0.33873993884047277,0.33102343962177255,0.30960909836044015
1996-11-01,0.3214792811576359,0.32965436573773177,0.3358253110006399,0.3433362490413126,0.3453150873039738,0.34347572780710395,0.3387487822531831,0.33099915354302895,0.3095018405202162
1996-12-01,0.3213950952881429,0.3296189065475147,0.335819604719094,0.3434284130959883,0.34544418093728035,0.34357955050277494,0.3387622213202389,0.3309443331186697,0.30931554026839303
1997-01-01,0.3214734614756793,0.3296307756420338,0.3357754259945218,0.3434501033497825,0.3455017028028284,0.34364673331735085,0.3387602461434992,0.3308956593407232,0.3091606531022675
1997-02-01,0.3215422141292162,0.32967556256254427,0.33574746535672517,0.34344575264241917,0.3455232238848665,0.343692246440339,0.3387615070893958,0.33086121675793695,0.3090374096017329
1997-03-01,0.3215791791510172,0.3297045904773872,0.33572769165465044,0.34345906141214855,0.3455683583534667,0.34375267679747135,0.3387638194766441,0.330812067571906,0.30890704460513896
1997-04-01,0.32166381539780875,0.32975194060976265,0.3357207587963953,0.34345203118730677,0.34558501166732675,0.3438117701690345,0.3387836222551763,0.33075523777687005,0.3087384302176582
1997-05-01,0.32178445204754236,0.3298049132739461,0.3357073462205254,0.34343292471924813,0.3455952664248345,0.34385453141187394,0.33880510024808647,0.33071506107531523,0.30855228890624975
1997-06-01,0.32227307335830097,0.3299931734293995,0.33561293785943386,0.3433301585053117,0.34555952831600595,0.3438687621849984,0.33878032262121377,0.33060885195543227,0.30822312806961855
1997-07-01,0.3225993284928911,0.33013617705478415,0.33555834173178734,0.343264687744125,0.3455578973637644,0.3438972829829336,0.33877187565116607,0.33050112867688175,0.30795575954237075
1997-08-01,0.32273672468583436,0.33035670781088955,0.3355350755598594,0.3432293278806276,0.3455916898063029,0.3439489874157108,0.3387664672171069,0.33038549108543314,0.3076743077623995
1997-09-01,0.3228612469830885,0.33055248665121617,0.33553976635932165,0.34319420858783456,0.34561757803479987,0.3440026810088678,0.3387838198859493,0.3302808709208789,0.30737141058957534
1997-10-01,0.32329892858067677,0.33086192742632425,0.33544035872833156,0.34308164227894006,0.3455880356007606,0.34404616121464626,0.33881309002470217,0.330152008244889,0.30690296562361724
1997-11-01,0.3241211584458772,0.33105249451160124,0.3353628672938523,0.34291209735955847,0.34552149362208895,0.34408237786502793,0.33885235351453385,0.3299839175231403,0.30627548486928297
1997-12-01,0.3244895661763203,0.3310979778233851,0.33534511254925004,0.34291085515639447,0.34561367854991054,0.3441830846195841,0.33893193808332217,0.32987277266361525,0.3056709604991275
1998-01-01,0.32502986119254385,0.33109380318537784,0.3352684783157312,0.34293727348975894,0.3457515921369346,0.34432043536754076,0.3390147210683112,0.3297379765788192,0.30489787921274
1998-02-01,0.32506955577039776,0.33097433990373326,0.3352316911325267,0.34309930146766277,0.3460042573143202,0.3444759334556543,0.3390767997495593,0.32962944711750314,0.30442912062445693
1998-03-01,0.3249056908086772,0.3308598041502141,0.3351993562944512,0.3432925283208395,0.34627334372293855,0.34463721531180275,0.3391423441581983,0.3294927932924221,0.30413260994669794
1998-04-01,0.32494760071221673,0.3309047765622374,0.33511305135214325,0.34336882089964416,0.34644691096756536,0.34475296456583066,0.33920050690436704,0.32933757365466665,0.3038221375842997
1998-05-01,0.3251967420383054,0.3309376433741764,0.3350104799785202,0.3434040522604391,0.3465834445849933,0.34486404412457167,0.3392539435461796,0.329182587739089,0.3034193189114673
1998-06-01,0.3255252823895201,0.33098094287061885,0.33491271232841047,0.343464757002182,0.34675878114890923,0.34502417741100144,0.3393442403758802,0.32901569907428463,0.3027559459107615
1998-07-01,0.32568257223026875,0.33096479677386215,0.33485318153158106,0.34366862817761934,0.34710145234358486,0.3453136160368347,0.3394746108097675,0.32879478699218645,0.30180863355686594
1998-08-01,0.3257967656225992,0.3309622906363704,0.3347924360860121,0.34390874483175116,0.3474932077192397,0.34563772818763444,0.3396098374747571,0.3285490388092295,0.3007739158979834
1998-09-01,0.32583748869141604,0.33083716643672745,0.334731214895605,0.3442622425442018,0.34802566245765776,0.34604409873730163,0.339768481915582,0.3282969159321651,0.299541910400774
1998-10-01,0.3252862763887951,0.3303814476377399,0.33468903788990967,0.3447854792619581,0.34867565752767815,0.3463945120585594,0.3398711149145819,0.3281126063346137,0.2990134266729701
1998-11-01,0.32476522909796,0.3298894213907575,0.3345932088986317,0.34519313397199114,0.34910816960170843,0.3465287126689394,0.3399331534963458,0.32806978175893226,0.29907625633768
1998-12-01,0.32412498918155,0.32946109861160855,0.33456951037921523,0.3457275336542535,0.349741921949831,0.346843779154184,0.34007450065309586,0.32791637552333924,0.29855360766488437
1999-01-01,0.3234258053780461,0.3289446573949556,0.33448233895328233,0.3463784876581959,0.350547544981199,0.34726520389884624,0.3402214153658882,0.32764546740749145,0.2979191200398949
1999-02-01,0.3227281685812703,0.32852896318968383,0.33442234051135944,0.3469712287474452,0.35131582790273735,0.3476836453585699,0.34036224952481403,0.3273054252157859,0.29733126925366493
1999-03-01,0.32203441342969547,0.32817527524791834,0.33437441722142025,0.34761403073258956,0.35216901164780307,0.3481919643116871,0.3405515865316,0.3269198651051258,0.2963788487103235
1999-04-01,0.3212917701654475,0.32778284672100977,0.33433167882992115,0.3483686387115173,0.35318866605324056,0.34881605383329095,0.3407985870401679,0.326454038161701,0.2950607305480038
1999-05-01,0.32057334073818866,0.32737412990321046,0.334256827213676,0.34907231404473904,0.3541457027050984,0.34938302046086106,0.3410056090017259,0.3260450092258179,0.2939421000197622
1999-06-01,0.3198844784301224,0.3270268992704898,0.3342821674522167,0.3497049626210798,0.35499466238442723,0.349908118155509,0.3412444493212742,0.3257252296400275,0.29272444101144635
1999-07-01,0.3195073830010577,0.3267802012573654,0.33432207768041944,0.35005579224737715,0.3554951921927581,0.35021190416478043,0.3413791876295675,0.3255369305526668,0.2920276880235125
1999-08-01,0.31938165664556684,0.3267637430823185,0.3343467977345465,0.3502516307726121,0.35582996299956526,0.35045289257467266,0.3414753822138681,0.3252732379572142,0.2914043910435138
1999-09-01,0.3190261760958591,0.3265738508967472,0.3343914854808091,0.35059068033652396,0.3562988783605886,0.35072752693761416,0.3416310911159336,0.32505421093633957,0.29070534366938555
1999-10-01,0.3185651763931723,0.3263113757735524,0.33437845914824915,0.35099209137671433,0.3568494918224368,0.3510558184095045,0.34176854250065425,0.3248191273768971,0.29006510074980174
1999-11-01,0.3181762437716713,0.3261542004491793,0.33437848030681017,0.3513279285518556,0.35731322424141293,0.3513347511520088,0.34189095436347544,0.3245855753320654,0.28947014696134604
1999-12-01,0.3179004640338326,0.3259768720832147,0.3343671924867044,0.3516908244714964,0.35780277111172176,0.3516022227195335,0.34204035523704657,0.32431857845402884,0.28873764463153134
2000-01-01,0.31769829482968875,0.3257839819907139,0.33432393781934616,0.35205723383798837,0.358305873536987,0.3519190938131609,0.3421666795689819,0.32408543047101973,0.28788235234495285
2000-02-01,0.3172084300885558,0.32557697666271945,0.3343305708638008,0.35262215489249443,0.35905937913118896,0.35243228042746627,0.34239890601658096,0.32379918887263,0.28643333225634254
2000-03-01,0.3166566744638346,0.3253944411825114,0.33455476173710413,0.35352445141194433,0.36024979771384963,0.35327529030342797,0.3428093486526646,0.3232741559504392,0.28343042337929153
2000-04-01,0.31579196159547385,0.32500816288021483,0.33478113897881584,0.35473581191005127,0.36184889024305683,0.3543710280113991,0.34325101636651273,0.3224864751279159,0.27999462859921953
2000-05-01,0.3147624756449043,0.32445886622454023,0.33502217823634284,0.3562884568387303,0.36394409547921713,0.3557695188881708,0.3437656884973704,0.3213046144345974,0.27573709329411356
2000-06-01,0.31385623723843203,0.3240121847074142,0.3354939616327498,0.35784782489117317,0.36607318341782613,0.3572050124881272,0.3442980917715349,0.320086553575224,0.27073516228002537
2000-07-01,0.312675749677415,0.32331990937030486,0.3358984327177928,0.3594957366639768,0.3682574128135492,0.3585789400120945,0.3446994071513381,0.3188261720688689,0.26640754941949757
2000-08-01,0.3108792474820009,0.32246606090282814,0.3364869326857337,0.36150418246835025,0.37075521524604,0.3601202661089736,0.345141449823085,0.3174816149152631,0.2615296758510497
2000-09-01,0.3085297230237525,0.3214388969859515,0.3373110850529517,0.36427816896026766,0.37407398248666346,0.36221084714777246,0.34564410515342864,0.31535414597346173,0.2548783357992404
2000-10-01,0.30578036217634663,0.3202548003531682,0.3381248523035963,0.36747516455172974,0.3778612432569421,0.3645219097988185,0.3460811557736458,0.31284651083129933,0.24752448979930097
2000-11-01,0.3022479306505571,0.3185032969486866,0.3390705986611912,0.3708826042687276,0.3817931279463364,0.3668586932446089,0.3464837713500557,0.3104759034344082,0.2405856966781316
2000-12-01,0.29830073638413673,0.31649657279980026,0.33984557448229125,0.37425945916840214,0.3856503643963071,0.36898599328993803,0.34682353791812764,0.3084040826056055,0.2345312801769112
2001-01-01,0.29353709122144306,0.31376529656171503,0.3401541461169562,0.37732772829297667,0.3890738127526389,0.3708410751878909,0.3472372706689533,0.30724034421171575,0.23115875718249318
2001-02-01,0.2892083648255562,0.31162112364137373,0.34070683605720203,0.37938139230105083,0.39126362464395414,0.37216689147157794,0.34785289154238686,0.30680303709612733,0.22915988141922553
2001-03-01,0.28572804041304795,0.31011443443261,0.341137739214402,0.3806556589094489,0.39264824633729944,0.3730781439903829,0.34832262969048333,0.30669824924959677,0.22839093541520908
2001-04-01,0.282913959520036,0.3092805866378694,0.34173507943462567,0.38172164600716596,0.3938412501726397,0.3738503045178216,0.34862232717277203,0.3063617705549276,0.22702618506351885
2001-05-01,0.2824012892079857,0.30962846377965236,0.34244561909081833,0.38215219526724375,0.39431629512832744,0.37416209474646034,0.3485766375753253,0.30564468794817656,0.22508545622941936
2001-06-01,0.2828987493841383,0.31037102837729746,0.3432599501887932,0.38249182402274895,0.39463733231885645,0.37438954360104043,0.3483583610791406,0.3044622338493761,0.22260678224441044
2001-07-01,0.28367057171039917,0.31143823364882006,0.34422559979199047,0.3831720979419792,0.3951700325968703,0.3747293922532865,0.3479772099640133,0.3026896823951702,0.2189393948329738
2001-08-01,0.28424563104164047,0.31265384402082397,0.3452736114833882,0.383903990811704,0.39566495542231933,0.3750590175784747,0.347640995502416,0.3008169588001473,0.21515279694405426
2001-09-01,0.2844979902960908,0.31341875303942357,0.3459700489029034,0.38364622110942515,0.3950477674899492,0.374834995057565,0.3477344282526909,0.30077617625465736,0.21447687086975645
2001-10-01,0.28635474013544787,0.31472768371099713,0.34636035083926037,0.3823535153587849,0.3931993890001303,0.3740344866112699,0.3479217313849102,0.30172366883950197,0.2149266953514148
2001-11-01,0.28907988387991396,0.31630680439684966,0.3463634558670019,0.38018089463864063,0.39040081546588473,0.3726429991288883,0.34813151950778415,0.3035045456893572,0.2174660993689742
2001-12-01,0.291826174223098,0.3176050222971232,0.3459520184695992,0.37747028641919617,0.3871878300482078,0.3709647229949613,0.3480813806875533,0.30558115933083696,0.22299816966485153
2002-01-01,0.2937649512492478,0.3183078657242171,0.34540241194941657,0.3753721272376084,0.38476691134572616,0.3696005175410162,0.3479084873756955,0.3073054585674349,0.2281405638236149
2002-02-01,0.2958380262872392,0.3191997126772492,0.3450811070892564,0.37323042628074976,0.3822060408752122,0.3681790191064716,0.34780281180559913,0.3088591406772167,0.23283357057374238
2002-03-01,0.29805888111498036,0.32036798020233626,0.34501776112911814,0.37108499667166284,0.3795455507811017,0.36676334813526046,0.34764320987764497,0.31058852995854835,0.23641640262732394
2002-04-01,0.29998406390220234,0.32157789559993344,0.3453877034247701,0.3696510998850742,0.37774033684062286,0.36604120570152315,0.34754159904792037,0.3113422634073526,0.23721197849742762
2002-05-01,0.30179638799889463,0.322691011750889,0.3456292566485864,0.368013799683139,0.3755910751429515,0.36505385728744416,0.3475942869246023,0.312586752864945,0.23881053264163052
2002-06-01,0.30365084242518375,0.32380903958331064,0.3457933302218382,0.36634367200809886,0.3734390707467698,0.36404059609361883,0.34762661513205434,0.3137610231845819,0.240604696857543
2002-07-01,0.3052734931797135,0.3246659800149658,0.34568598631295094,0.36471659966821773,0.37130664081391807,0.36288540622069393,0.3477390401600858,0.3153141724320286,0.24286454996076676
2002-08-01,0.30630396850509245,0.32500082319363177,0.34517495943058124,0.36303080872569443,0.3690882751660287,0.3614211469715858,0.347640958695287,0.3176256197468362,0.24702945628837036
2002-09-01,0.30720444258126717,0.32514984057047824,0.34454003146625833,0.36129675244841514,0.36678050149831576,0.35982705959973105,0.34741486429222146,0.319954124385295,0.25216791286937396
2002-10-01,0.3076629471689154,0.32493434293878676,0.343654936588137,0.35946895335576007,0.364392017242967,0.3579311403449819,0.34700589887288086,0.32241967416861744,0.2591925080853272
2002-11-01,0.3085695760458554,0.3250328457790038,0.34307852947961626,0.35775916461844387,0.3620911393503098,0.35618161089958406,0.34659504590170437,0.3244706846249632,0.26468714453421505
2002-12-01,0.31023876339567374,0.32566118823831924,0.3427360750782609,0.3560072986802465,0.35985526487574565,0.35464358098834037,0.3461357664064963,0.3259682665096547,0.26861557202835934
2003-01-01,0.3117913546436507,0.32634885069965625,0.3425340762128014,0.35443836042500154,0.35789283482187884,0.35334642729601334,0.345682500655274,0.32705445518697634,0.27189050607209275
2003-02-01,0.31305855695256174,0.3268703235814788,0.3422498587425855,0.35300209413788053,0.35609378160426897,0.35207160851024516,0.34520483235093136,0.3280142544456025,0.2754773329900505
2003-03-01,0.3139732584608646,0.3271219896786878,0.3418245612257745,0.3518050767650818,0.35460600188563735,0.3509090568872436,0.34466020328997776,0.32884158802669355,0.27926891273220505
2003-04-01,0.3147784706703643,0.3273555901720948,0.3414691722072669,0.350854694617452,0.3534160510251909,0.34996196348208797,0.3442318151804668,0.3294732447477343,0.28218465069696225
2003-05-01,0.31546222401041996,0.32753722033579,0.3411376010111548,0.3500042171479085,0.3523542200528775,0.34909991256426587,0.34380102589245143,0.3299819237161487,0.28498013781064874
2003-06-01,0.3161173623588684,0.32763644253976865,0.34068700178477174,0.3490351467130697,0.3511645982095985,0.3480756616786825,0.343225207988949,0.33052263192541687,0.28863300747891396
2003-07-01,0.31686885972162354,0.32781502918371275,0.34025881435073513,0.3481077394715251,0.3500650858649218,0.3471449333322339,0.3426641989523587,0.3309743378145804,0.29181918843924454
2003-08-01,0.3175690812955805,0.32808287160911065,0.34005569319604273,0.3475040983281597,0.34937891189166764,0.34662983733594216,0.3423757137270181,0.33115149107495684,0.2932818227140787
2003-09-01,0.31809316754141165,0.32830943539706103,0.33997208219639746,0.3472138106511383,0.34908022120833004,0.3464456837552562,0.34225888816685834,0.33119516841464935,0.2935612468820947
2003-10-01,0.3186184307404965,0.3285412406177408,0.33988389245355943,0.3469275460698088,0.3487830762522836,0.3462592361318127,0.3421752207555758,0.33120873662211364,0.29382812056350344
2003-11-01,0.31910326991608656,0.3287570139296312,0.3398118878204665,0.34668373451457435,0.348528474614282,0.3461075529934474,0.3421181679390187,0.3312256394215044,0.29395985634036254
2003-12-01,0.31955633484831575,0.328930338546096,0.33970363716116087,0.3463796141799521,0.3481891757836631,0.34585974428696137,0.3420113357483613,0.33133152086371315,0.2944557482422415
2004-01-01,0.3200184447357011,0.3291059529024435,0.3395820073475114,0.3460577050043692,0.3478321745292646,0.34560162396093125,0.34187855597605044,0.33144843452989875,0.2950235176647475
2004-02-01,0.3204894637215114,0.3292838943254409,0.33944190401918406,0.345699208477407,0.3474327888639263,0.3452994195730533,0.34170936135491903,0.3315727786955587,0.29577498962989024
2004-03-01,0.3209789700198632,0.329482810680622,0.3392939301971644,0.3453147133528522,0.3469975979095749,0.3449713247589002,0.3415282574871522,0.33168925781842273,0.2966126997771877
2004-04-01,0.32165015207198105,0.32972861912735507,0.33909728036083736,0.34480079947909614,0.3464004863220791,0.34451239713993687,0.34128993031280674,0.3318812254171406,0.297724045898743
2004-05-01,0.3225143607849319,0.33005017545517823,0.3389121606663484,0.3443383837090977,0.34587499175601655,0.34415363522107384,0.3411300931414026,0.3320169964786431,0.29823603516527053
2004-06-01,0.32307717555849075,0.33022208433661393,0.3387941531022876,0.3440909542163425,0.34558118189852316,0.34395701397872525,0.3410488195228461,0.33212818103000247,0.29839276804231607
2004-07-01,0.32356858481789336,0.33040504857283426,0.33867532425176783,0.3438122159063521,0.34526250538588255,0.3437322214115707,0.3409292624385481,0.3322293478316133,0.29876566155378476
2004-08-01,0.32418449979587816,0.33060677890984136,0.3385206738889471,0.3434549261128535,0.34484975934050477,0.3434308867553983,0.34076894409826297,0.332373713987949,0.299306106524328
2004-09-01,0.32475664074802074,0.330776716372589,0.33837321145102056,0.3431251408395011,0.3444714713813606,0.3431507013777874,0.34059736714916555,0.3325193455054068,0.2998331462597657
2004-10-01,0.32539562999988764,0.3309460588133587,0.3381733399278463,0.3427295592411005,0.34402775207387265,0.34279602583806723,0.3403681823198638,0.33268807147020424,0.3006186447239451
2004-11-01,0.3260463748634676,0.33108096927948616,0.3379819830370094,0.3423552544934069,0.343588037892926,0.3424370412872103,0.3401375193159279,0.3328923786104598,0.3013527455831457
2004-12-01,0.32675487912908496,0.33128279845467823,0.33780014927107876,0.34201458107716615,0.34319643713357706,0.342139279213133,0.33993194444873,0.33306925141985066,0.3017749293044141
2005-01-01,0.3276136669669658,0.33139855730111156,0.3376084190052913,0.34184732128483014,0.34307349152172895,0.3420804366553723,0.3398684325699931,0.3330914350865557,0.3013740938924381
2005-02-01,0.3283534260395768,0.33155113404536785,0.33748788785820083,0.34172483088931854,0.34299612648034633,0.3420860015033542,0.33986343787126466,0.3331239966861069,0.30072580509345204
