,y_3m,y_6m,y_1y,y_2y,y_3y,y_5y,y_7y,y_10y,y_30y
2004-06-01,-0.4449518116778744,-0.3777234565177206,-0.26168989497403217,-0.1331742026370175,-0.03850735881440527,0.12408211376587444,0.20189578565893454,0.35884072912914877,0.6218666589495789
2004-07-01,-0.442309804834489,-0.3767059173585532,-0.26183640038632533,-0.13409972471015164,-0.039662921505596874,0.12226982610974839,0.19993815230927184,0.358314857980051,0.62532055117543
2004-08-01,-0.4389962312635011,-0.3757261326631983,-0.26178797460426256,-0.1347870860394966,-0.04108239862991003,0.11982283844914718,0.19704403655546712,0.35731696561157056,0.6299719339882128
2004-09-01,-0.435728977885214,-0.37487885471176075,-0.2618323593861394,-0.1355542372030929,-0.042535994891638784,0.11759780431276905,0.19476726534161,0.3560584137768973,0.63429057250215
2004-10-01,-0.43202686091474574,-0.37429542143453,-0.2623928168255447,-0.13656509072020953,-0.04374113929973995,0.11565914344332726,0.1923756360493919,0.35453013026232527,0.6385651033980191
2004-11-01,-0.4277710936794414,-0.37425068164076547,-0.2628645145679042,-0.13704887178444575,-0.04489783008767393,0.1135413157477378,0.18956101158807845,0.3523538530177685,0.6434859066430555
2004-12-01,-0.4216671593482954,-0.37294359259745213,-0.26392265975826346,-0.1385273115966997,-0.0474037724169678,0.11064848917336861,0.18683703360164466,0.3503862629699645,0.6496892186859284
2005-01-01,-0.41077002697346554,-0.37153673516511926,-0.2680430052468493,-0.14268889278616406,-0.050980618342842746,0.10849709217795178,0.1858872098132643,0.3503294864668086,0.6552601164871936
2005-02-01,-0.3999821669383369,-0.36943490057165246,-0.2711834985307108,-0.14680941278739407,-0.0551367133466163,0.1055293561855555,0.18459922693974887,0.3502169894592513,0.6614630075403549
2005-03-01,-0.3922395364342244,-0.36683915415276463,-0.2727416052346635,-0.15040956104144448,-0.05883068172723062,0.10313879726008976,0.18451915196747837,0.349578269629969,0.6664947239901131
2005-04-01,-0.38738696375441894,-0.3651446703537482,-0.2732048492325773,-0.15229256290691826,-0.06096684181942789,0.10105005402974687,0.1843776571313665,0.34863229351140196,0.6702977919666081
2005-05-01,-0.3831384275411234,-0.3640561218146148,-0.27413461736309025,-0.15405664749006212,-0.06262913369118339,0.0997367581720687,0.1857080154739298,0.3475521806227361,0.6727815632532355
2005-06-01,-0.37951931686679347,-0.36259982456436657,-0.27485350149230336,-0.1564663022261437,-0.06487007995147863,0.09890036463313996,0.18890666039971837,0.3472635946861479,0.6739385464571317
2005-07-01,-0.37531952158173215,-0.3598120223091186,-0.27514827379748674,-0.1595681966958398,-0.06777534816386806,0.09765524386693683,0.19134672571606826,0.3475367339821759,0.6760004348876422
2005-08-01,-0.37178674082854124,-0.35790954256100543,-0.27519520482519305,-0.1615004996448596,-0.06985478008900256,0.09686106212521747,0.19327649064880753,0.3473220089725258,0.6779457435016506
2005-09-01,-0.36810871860355177,-0.3562005249184385,-0.27551572548195,-0.16286203559607074,-0.07162614862052909,0.0959275596609113,0.19503148735526135,0.3473187808624373,0.6798412912151303
2005-10-01,-0.36504358575188905,-0.3556726071124807,-0.2765574976748298,-0.16401171341448173,-0.0726265710110981,0.09606918413835842,0.19756169340905075,0.3478167665525814,0.6799597433953803
2005-11-01,-0.36189751916061785,-0.35504287475264096,-0.2771441500877171,-0.1647098527434899,-0.07349330068053612,0.0956326650596398,0.19904916066379044,0.3479957106397884,0.6810051925926597
2005-12-01,-0.35920227992587134,-0.3543020365506363,-0.2774155080125561,-0.16519363383720598,-0.07433135366304666,0.09501119326596295,0.20032728293815527,0.3484474511854895,0.681979885873236
2006-01-01,-0.35590572360114886,-0.35364230146812464,-0.27796236641537675,-0.16604085945513716,-0.07524629767427703,0.09452468980937358,0.2017345037894581,0.3489855246059158,0.6828989424999452
2006-02-01,-0.35552393586958286,-0.3530935244171924,-0.2783247637600175,-0.16570303289701183,-0.0748495862505484,0.09483868661225558,0.20375651874927989,0.34958873341948493,0.6824072730402478
2006-03-01,-0.3546914163700807,-0.3519169358634022,-0.27806635778166106,-0.16504380819279768,-0.07479434948153194,0.09470171201368062,0.20509651761738631,0.34954000336902125,0.6833613297417978
2006-04-01,-0.3538609867703331,-0.3506508588718913,-0.27774353421848474,-0.16415993478902302,-0.07465831434770973,0.0943647510152317,0.20591977527513364,0.3492048444174233,0.6847706732000535
2006-05-01,-0.35217597531733313,-0.34928644667350894,-0.27753749096357566,-0.1639717626982038,-0.0748624205649205,0.09372187253842035,0.2062334537221258,0.34858834430273417,0.6867481489628796
2006-06-01,-0.3502287703319528,-0.34757099202426445,-0.2771436115685785,-0.16374970217565785,-0.07526430608505787,0.09274895896593324,0.20628585353326037,0.3472086858920259,0.6895918049488418
2006-07-01,-0.34636410124791467,-0.3450281054173729,-0.276650250456591,-0.16400217349866855,-0.07635665605246361,0.09093141270768836,0.20600340856600174,0.345658001264623,0.6939306326494361
2006-08-01,-0.3434486866075079,-0.3429402537177906,-0.27641725116035676,-0.16359270764895079,-0.0768242817686475,0.08973299582455306,0.20641078188244547,0.34399494804039077,0.697405187354554
2006-09-01,-0.34274181163622747,-0.3415331671234378,-0.27660399939458813,-0.16248314214065784,-0.07633898469793,0.08957035019645457,0.20783163402679547,0.3431881012436429,0.6986773598689725
2006-10-01,-0.34041320509403467,-0.3396952458540697,-0.27710103632304917,-0.16170927460304446,-0.07605949020097426,0.08909821068711545,0.20912718507903558,0.342314190726012,0.7008240820698411
2006-11-01,-0.3400390063523787,-0.33890778637949065,-0.27712443559716643,-0.16035400803130148,-0.07512595864718076,0.08939399672687696,0.21080386413949076,0.3418992985670354,0.7014520867338376
2006-12-01,-0.34096923178813565,-0.338711679714335,-0.2772057056723529,-0.15857570640764784,-0.07340907123661285,0.09057527273366066,0.21297599350852287,0.3426321842240655,0.7004832359387448
2007-01-01,-0.3407359709125457,-0.3383140442653331,-0.2776026363268873,-0.15725733200047393,-0.07207419590826822,0.09149566680286045,0.2150862653750335,0.34323756036742376,0.7000066015803638
2007-02-01,-0.33942514710301847,-0.3360748211566035,-0.27713767490885854,-0.15650216555016294,-0.0717191466141721,0.09118232371646628,0.21621724251630337,0.34276970061756085,0.7020308039186511
2007-03-01,-0.3389728659380931,-0.33423835278568365,-0.2766208141334374,-0.15556998789921478,-0.07100145844062748,0.0912822552434526,0.2177081107312442,0.34278137126565267,0.7031297721971846
2007-04-01,-0.3377568232477085,-0.33239658050341536,-0.27637836396561516,-0.15403693669850765,-0.0702084781430343,0.09139455516880453,0.21946061016675208,0.3426468448547431,0.7046051723214533
2007-05-01,-0.33328285294849747,-0.32898916660453537,-0.2760413738921688,-0.15361490768043382,-0.07065210363942481,0.09014739451016406,0.22054504014613188,0.34175210501853953,0.7087590561834891
2007-06-01,-0.32826094604671685,-0.3257972340490959,-0.27566062983016215,-0.153644876152179,-0.07136155878850753,0.08895167987125409,0.2217593988891652,0.3409652208870879,0.7127874834095961
2007-07-01,-0.32322405563314427,-0.32220902414066466,-0.2749626248816946,-0.15401903382693358,-0.07273108362227322,0.08701360038084188,0.22207699968141528,0.3398397869618141,0.7174334777480854
2007-08-01,-0.3213264800237959,-0.32000467785165604,-0.273984684716115,-0.15329882937651854,-0.07266452005358773,0.08635155718829242,0.22286258699441272,0.33932219114498047,0.7198848205460646
2007-09-01,-0.3195872992597701,-0.3184828822023611,-0.27313500463547996,-0.15246676532316925,-0.0724319693388282,0.08648717990825149,0.22404279728553164,0.3389945732522022,0.7216265297436316
2007-10-01,-0.31723264554324687,-0.3170638957748314,-0.2728846413283767,-0.15199563427382468,-0.07217148604611444,0.08651590578467153,0.22541487197913862,0.33882994269547567,0.7231555257054061
2007-11-01,-0.31598299817740283,-0.3162345472259057,-0.272574900615579,-0.15123459815540813,-0.07135810209524338,0.08708481532355188,0.22665168873431765,0.3389538890666499,0.7239095283008287
2007-12-01,-0.3166810351474568,-0.3172580779500957,-0.2731850497870182,-0.15024079407838362,-0.06935518618565642,0.08869449144682359,0.22836932336119967,0.33944414633477743,0.7223616374944416
2008-01-01,-0.3174240546484516,-0.3188462175416807,-0.2742805070867155,-0.14942801955401852,-0.06735044555455842,0.09057247011234185,0.23007614840671864,0.33969753721545043,0.7203829702177559
2008-02-01,-0.32196740008502106,-0.3221777488232505,-0.27608395794137214,-0.14772295335406596,-0.0639351567254308,0.09337709413997755,0.23154956552885875,0.3393231281727056,0.7161924993187293
2008-03-01,-0.3250593789740724,-0.32381902726976775,-0.2767832055602133,-0.14628770777439004,-0.06208380958310131,0.09457364524010106,0.23165747140070114,0.338299151570912,0.7145337833841459
2008-04-01,-0.3260020996218103,-0.32518254214495346,-0.2779268763906737,-0.14614037605969316,-0.06101701079900197,0.09498754344269425,0.2312864334116059,0.33710410119326584,0.713792889326776
2008-05-01,-0.3253695304501348,-0.3255020196009903,-0.27863898717907587,-0.14690649118935004,-0.06108603226906729,0.09490894858725074,0.23124191925532564,0.3367080234479323,0.7137069226406401
2008-06-01,-0.3248032521033738,-0.32514139778640866,-0.2787792807384367,-0.1473694941097595,-0.061323976125476104,0.09503746671764642,0.23150428540233356,0.3367424659109251,0.7138401719362707
2008-07-01,-0.32406677662189287,-0.32508824048887486,-0.2791947779597926,-0.1477432719650997,-0.06163826709794356,0.09522435698481103,0.23193695452745042,0.3370727966751337,0.713611089086275
2008-08-01,-0.32330960114995944,-0.32507645605171775,-0.28002338201194565,-0.14826452301089413,-0.06206042548291393,0.09540478019574603,0.23229965553736462,0.33728336445269197,0.7132488835416633
2008-09-01,-0.3234958438330413,-0.3256204260915184,-0.28084185097340486,-0.14860339796817273,-0.062242286430376395,0.09573750973110641,0.23255303341154668,0.33727075682252644,0.7123864205911876
2008-10-01,-0.32231505797319554,-0.3267278368914878,-0.2825497705481176,-0.14942178792173602,-0.06275306422032761,0.09502540539636706,0.2317519303275941,0.33613410337322025,0.7124168815100842
2008-11-01,-0.32156170097629055,-0.3281448713419375,-0.28400844998457875,-0.15015271344629405,-0.0627874850347596,0.09345227508478436,0.23077240128854118,0.33467467654145444,0.7125824461416171
2008-12-01,-0.3207682196454281,-0.32998593246997854,-0.2863945232742662,-0.15103429416082784,-0.06307209856549431,0.09245559202289297,0.22966485859799426,0.3330801808868103,0.7121582495310174
2009-01-01,-0.3216261566773102,-0.33177275339162376,-0.2889190852570512,-0.15541006833171594,-0.06629657100340751,0.092626090664824,0.22973984774257128,0.3337320045983457,0.7083252443267962
2009-02-01,-0.32376194254761487,-0.33415991901213615,-0.29032939252553114,-0.15782914609453855,-0.06843869839816466,0.09316686467713242,0.2301171199746287,0.33354689215552197,0.7047998434152739
2009-03-01,-0.3253863450301967,-0.33581009239438425,-0.29138858774109916,-0.15886611526071887,-0.06952782601613611,0.09365129599026377,0.23022464507614937,0.332809902661893,0.7027368314872487
2009-04-01,-0.32631687518686475,-0.3369969529650398,-0.2926733473443521,-0.1597933197899323,-0.07034107073718378,0.09439921920239197,0.22964516227672976,0.33264505965167274,0.7010777719191201
2009-05-01,-0.3270018572996288,-0.33786855630903856,-0.2934315020803293,-0.16069356907017993,-0.07107772230431764,0.094708456616112,0.22910381565496613,0.3320681131083963,0.7001504338161894
2009-06-01,-0.3265226117789684,-0.33721607550818683,-0.2929790543102032,-0.16128198706333036,-0.0718755152891846,0.09376882831542016,0.22833840035148792,0.3313540309139701,0.7013751457391082
2009-07-01,-0.32426893050498173,-0.33587351035951657,-0.2921678335569475,-0.16273855235644463,-0.07339344271248423,0.09293393557544137,0.22855099923735125,0.33156373582146964,0.7028508962649807
2009-08-01,-0.3225030701574586,-0.3336945320981351,-0.2914308572137042,-0.16426303587991278,-0.07504372905349947,0.09185795378339377,0.22807191940435792,0.3315332987060112,0.7047871068477453
2009-09-01,-0.3205454907130176,-0.33211246406939454,-0.2904938529372751,-0.16552771573362202,-0.07654497997523768,0.09102929284520868,0.22757415686142748,0.331683906419129,0.7065522765931905
2009-10-01,-0.3185418642550199,-0.33068565633175867,-0.28991431494726894,-0.16670470691314834,-0.07798150961826197,0.09018424551378897,0.2266522142818381,0.3316681260371516,0.7083417410021361
2009-11-01,-0.31577168806401773,-0.32815871243538935,-0.2889889814844557,-0.1680894738530571,-0.0796506522236818,0.0889363422242291,0.2250894692359251,0.3315532490388279,0.7113259958368822
2009-12-01,-0.3136592733587861,-0.32637869793841234,-0.2880691722222191,-0.16868357780395504,-0.08067061526977228,0.08795114000954884,0.2242864998281204,0.33135817625546965,0.7136602708495444
2010-01-01,-0.30947967453685754,-0.3237052858925677,-0.2870890481745594,-0.1694007312256722,-0.08192445963416856,0.08672232539562458,0.22346316722872636,0.33132048486820703,0.7172022448393707
2010-02-01,-0.30229123299467486,-0.318067566959113,-0.2860243942709517,-0.1708926330176181,-0.08403712435959508,0.08446022336213567,0.22238823310580003,0.3306957169957411,0.7234824366225147
2010-03-01,-0.2964236928231749,-0.3133718162575184,-0.2840517971222892,-0.17229905996010644,-0.0863617513988624,0.08197088483331255,0.2218668272662484,0.33223269274645323,0.727858283157657
2010-04-01,-0.2925718629073316,-0.3102889796327721,-0.2825664895487009,-0.17315581428283805,-0.0877199543489418,0.08074872668817998,0.22248179788326494,0.3346650698403201,0.7297819472309652
2010-05-01,-0.2902668929274397,-0.30850369705620273,-0.28192816533907106,-0.17401438997878368,-0.08854712579349253,0.0807175311250411,0.22423602787629654,0.33783421356530213,0.7294082780387987
2010-06-01,-0.28580081809225666,-0.30596144354973975,-0.27955910138281953,-0.17550814957485372,-0.09018444286029172,0.07978079803074871,0.22479315996728494,0.3403166897020002,0.731370947043529
2010-07-01,-0.2841701030957236,-0.3055050398862828,-0.27882531839430874,-0.17629816109727126,-0.09070081729538149,0.08028147058962327,0.22606722182398006,0.3424579695755157,0.7307761769786955
2010-08-01,-0.28561458171089543,-0.3064854459290033,-0.27843781052729155,-0.1763983230839844,-0.08995192623190718,0.08191644080347645,0.22787675725326936,0.34472557427543815,0.7282045104688654
2010-09-01,-0.28982331345295376,-0.3096081581425633,-0.2799423257455003,-0.17636203656532523,-0.08801725266398254,0.08557841520998029,0.2313209528706382,0.34707385281143976,0.722242076624401
2010-10-01,-0.2937137020239307,-0.31239201248912557,-0.28126534020517796,-0.17568819647227224,-0.08558846497787524,0.08929425187993706,0.2343097340155994,0.3489383101058262,0.7170837561442455
2010-11-01,-0.29845598078165936,-0.31587498713903084,-0.282512821407809,-0.17428223723675093,-0.08206642969833323,0.09386490721434028,0.23734615925009964,0.35013658385832114,0.7116775120818347
2010-12-01,-0.301092604924216,-0.3174840843914667,-0.28260388824318805,-0.17230665363977904,-0.07888952979500198,0.0968828943466117,0.23919164374090396,0.35092542001825794,0.7092400248862408
2011-01-01,-0.30143635241491457,-0.31754458052404827,-0.281894010772779,-0.17100817400843743,-0.07766621997269471,0.09722118954432911,0.23964195238306438,0.35089172070505686,0.7096169878975214
2011-02-01,-0.3016275188387362,-0.3168363622501499,-0.280233786543818,-0.1694950566178524,-0.07668600426155471,0.09714179704259898,0.23938422743285825,0.3509145291808346,0.7110646405078812
2011-03-01,-0.3013430772454271,-0.3158251525230373,-0.2788594885662573,-0.16850885147608582,-0.07613962853329784,0.09721175936251905,0.23969913650873928,0.3515078556838659,0.7120590969847823
2011-04-01,-0.3012963182482779,-0.31516408099520915,-0.2778375171110362,-0.16773951853542926,-0.07574060658550848,0.0970382155880561,0.23949898954378104,0.3510986155500718,0.7132873474718529
2011-05-01,-0.3007108161509839,-0.31384375894678407,-0.27614846331896037,-0.1668934317185232,-0.07546405928232865,0.09664875812543877,0.2386928379901478,0.35097256191024345,0.7153823396363426
2011-06-01,-0.3000041925516744,-0.31220165713915665,-0.27377567607317255,-0.16623217725750403,-0.07527388301766766,0.09571563374573654,0.23684360331379065,0.34955908363642324,0.7189069945233441
2011-07-01,-0.3002437383561643,-0.3112495924608565,-0.2717211411393761,-0.16530043445232975,-0.07454401004334757,0.09501177869855089,0.2348129197305974,0.3477408721644521,0.7219251399056171
2011-08-01,-0.3005569503983136,-0.3101512313098763,-0.2699833595770303,-0.16418575730286952,-0.07369338735814371,0.09442912048576842,0.23306808688849284,0.3459913512111394,0.7247381827665852
2011-09-01,-0.30523510643385565,-0.31291882700684504,-0.27174195976278964,-0.16401219709935383,-0.07177607304694587,0.09634860183856564,0.2341213872918341,0.3457869417746414,0.7206617467191495
2011-10-01,-0.31121877454700875,-0.3169426337949399,-0.27496488756825943,-0.164937375877777,-0.07061283655742434,0.09840192019736817,0.2359945337048655,0.3476374026441932,0.7132081881573709
2011-11-01,-0.31583984375072793,-0.3197552599095404,-0.2769863757126602,-0.16557882823699416,-0.07008027791193855,0.09895878257003843,0.23634432283701434,0.34848811198025975,0.708418857061354
2011-12-01,-0.3195414415796471,-0.3219018291197987,-0.2789349067868355,-0.16713339874441674,-0.07017359192039935,0.0999216658368218,0.23684232524091342,0.3492190543601491,0.7039725257864492
2012-01-01,-0.3200913876664821,-0.3213074947803971,-0.27919114284606117,-0.16970967122107466,-0.07199080194931781,0.09882061828536484,0.2352183812646063,0.3486802877705008,0.7040597350097281
2012-02-01,-0.3209770793699303,-0.3209780924759677,-0.2794435221289559,-0.1719215549755862,-0.07351131063519943,0.09803322976729263,0.234017860257295,0.34787402062664735,0.7039218390335071
2012-03-01,-0.3220618934300407,-0.32107005703965014,-0.27996607330759393,-0.17378436452803087,-0.07485834664650749,0.09768045859958907,0.23345990329262184,0.3480204586413014,0.7027383137284832
2012-04-01,-0.3178040037137563,-0.31737701360990256,-0.2785894506947425,-0.17735132876384085,-0.07968186869977416,0.09476494916353069,0.23069381133940872,0.34728554838230513,0.707142410061731
2012-05-01,-0.31424060677868415,-0.31434960559932074,-0.27787053819499813,-0.1808300415264047,-0.08421377744295339,0.09219991547735536,0.22893751095274956,0.3467747454573632,0.7101181126138062
2012-06-01,-0.3125786641656594,-0.3123454112556112,-0.2777396424584871,-0.18454022930016156,-0.08804587588733537,0.0907991617771558,0.2288380652373882,0.3471095886095436,0.7104167980181566
2012-07-01,-0.3130877610848922,-0.3119688914955978,-0.2784263801361378,-0.18796624782846189,-0.09114024827296673,0.09051897470993456,0.23094855726265467,0.3493433419563306,0.7070506833394045
2012-08-01,-0.3167131282057662,-0.3139620985328923,-0.28021696808762325,-0.18972090760763882,-0.09186821458691803,0.09201536347308883,0.23379816552810734,0.3520867699344118,0.7007651185565857
2012-09-01,-0.3212787505356256,-0.3169605388806347,-0.28234388416534556,-0.19021077212759188,-0.09094080972118214,0.09457631422954171,0.23602211169986703,0.353922210095041,0.6944317795089766
2012-10-01,-0.3255176348693592,-0.32001789470282604,-0.2845854685282018,-0.19077385502828825,-0.08989582714562809,0.09780080498893186,0.23875497394756245,0.35547619438944045,0.6879169602810202
2012-11-01,-0.3300640933353135,-0.3233042129137406,-0.2867391008428097,-0.1910741599610247,-0.08868147547086223,0.10085424163399319,0.24119792632997386,0.35693782095697485,0.6813122660009587
2012-12-01,-0.3335180328679314,-0.32581480096064536,-0.288719108237521,-0.19190394009999945,-0.08816514896106215,0.10331909434509866,0.24335463550062011,0.35854053425377586,0.6754286560912758
2013-01-01,-0.3367143842160228,-0.3281656848805943,-0.2904974950747587,-0.19226189586146308,-0.08727723560653315,0.10533698781165314,0.24480462428221836,0.3595675322710283,0.6705564586924334
2013-02-01,-0.33991013628869715,-0.3302624035778339,-0.2917047018610233,-0.19197507768785887,-0.0861410422081866,0.10651721186786592,0.24557736405515768,0.35971809341667876,0.6670608941061359
2013-03-01,-0.34320048991419005,-0.3323955347595477,-0.2928055305939246,-0.19141132873737715,-0.0847884795606941,0.10775062499813662,0.24635880649517183,0.359834496595595,0.6636116686342561
2013-04-01,-0.34663647762891814,-0.33468287130508223,-0.293989747423219,-0.1909809778155712,-0.08348102173323106,0.10929542558517374,0.24743503609086798,0.36027037462284217,0.6595403032377939
2013-05-01,-0.35027449833600444,-0.33707957536493255,-0.2951987271840199,-0.19055211274238046,-0.08220499137145905,0.11076515023526926,0.24893203922694493,0.3609303130638233,0.6549567232501311
2013-06-01,-0.352999917242814,-0.339016311951206,-0.29629427786084733,-0.19018996385043835,-0.08100009738342757,0.11216903315056023,0.2500624805712057,0.3613457670260327,0.6513459617622148
2013-07-01,-0.3549178783387591,-0.34033357678278586,-0.2969836141172236,-0.1898632609462443,-0.0801653315903011,0.11280611385038966,0.25048985693153125,0.3617066703771174,0.6490226865885275
2013-08-01,-0.357169607722166,-0.3416986870216199,-0.2975186321786447,-0.1890171822722687,-0.0791928227147799,0.11265259612793449,0.2503669440777803,0.3614716391212949,0.6473944576221798
2013-09-01,-0.35805657911359134,-0.34163095054437204,-0.29735594824654804,-0.18883631107385918,-0.07982376475052591,0.11131099712797697,0.24926355911516482,0.3607344959887937,0.6480589459658858
2013-10-01,-0.3593616667249246,-0.342039887760913,-0.29743156307119517,-0.18834604286470147,-0.07978392728192311,0.11030551477761626,0.24884011551543128,0.36005960124995107,0.6479437011890228
2013-11-01,-0.3608591223351594,-0.34250264073139536,-0.297613643604194,-0.18793040187679033,-0.07966411575622737,0.10951221917191409,0.24848347469099555,0.35919925073577086,0.6476677247630571
2013-12-01,-0.36086417282179095,-0.3416749884087263,-0.29727530590943463,-0.18844789341054052,-0.08098329104444014,0.1078934266220435,0.24785260349477967,0.35876515774600365,0.648696692319942
2014-01-01,-0.36039560789023306,-0.34052449893355774,-0.2968558050255312,-0.1893686392140304,-0.08290441403298564,0.10613361270225308,0.24742124769833007,0.35883829438751136,0.6496572480942758
2014-02-01,-0.3609018806673323,-0.34026541553383466,-0.2968617543433168,-0.18974664752686776,-0.08387814013534539,0.10510542740497844,0.24755081446426214,0.3589548919201125,0.6493272477303302
2014-03-01,-0.3618478743689808,-0.3401794135460642,-0.29683039313401877,-0.1898243844494004,-0.08465540606393024,0.10423883433967883,0.24772015809733966,0.35908633164546655,0.6487387459769172
2014-04-01,-0.36333927089558327,-0.3407804472600083,-0.2972185924316208,-0.18977118872322965,-0.0846563923421999,0.1043061744582008,0.24857575384500682,0.35960252999648756,0.6468005082402787
2014-05-01,-0.3628231803186757,-0.3396985699963099,-0.29712390501212027,-0.1913034445957548,-0.0866724543396449,0.10270070201541703,0.24870631202439328,0.36016927137830385,0.6468758121157271
2014-06-01,-0.358542846361352,-0.33648979001112245,-0.296745168952512,-0.1947127367022836,-0.09184965664578877,0.09909838523132694,0.24787210356288678,0.3606752766379559,0.649974475750133
2014-07-01,-0.3533131351515123,-0.33317761830071846,-0.2972192539130095,-0.19841178912284893,-0.09688482419724667,0.09589421977910731,0.24735641527297594,0.36126194185605526,0.6528232707833372
2014-08-01,-0.3494660764733026,-0.3310778917829128,-0.297821748646795,-0.20134228062859288,-0.10051038366549965,0.09367897098164181,0.24733228834489152,0.36234661745193536,0.6539709199694085
2014-09-01,-0.3475620413666314,-0.32983133739087156,-0.2975929932975553,-0.2031296446159333,-0.1032649517455542,0.09200112035392788,0.2472837040397341,0.3638253016965774,0.6541733235548582
2014-10-01,-0.34636364094013455,-0.32901251593005626,-0.29740250280238045,-0.20453849571794006,-0.1051797751493412,0.09099832542843356,0.24756892390280844,0.36514231558801225,0.6538623590984387
2014-11-01,-0.34503517192439426,-0.32822105318470646,-0.29697818658499087,-0.20545149138948599,-0.10695774808361658,0.08957490509903822,0.24712795222749623,0.3664910685251366,0.6541893916752862
2014-12-01,-0.3434135066880993,-0.32689675342053487,-0.2961696170162978,-0.20652755414586155,-0.10903017445232414,0.08780668361012886,0.24640839000495152,0.36769123867360787,0.6552282572297738
2015-01-01,-0.3401546007054517,-0.3245264765309293,-0.29475796296967627,-0.20798209607811707,-0.11214137312907763,0.08471002756566755,0.24470647090460815,0.36900236665274827,0.6580601224742972
2015-02-01,-0.33564010250695897,-0.3208171793602148,-0.2924412824756015,-0.20945502777895536,-0.11600652283436504,0.08010143069092572,0.24167081260850673,0.37037468091520953,0.6630028719318366
2015-03-01,-0.3321988291007828,-0.31764953585872224,-0.2905812995157299,-0.21062674455216354,-0.11928134280399492,0.07648299685558403,0.2392941409545569,0.37180608311331464,0.6666051727068542
2015-04-01,-0.3279525539314097,-0.31422951327826965,-0.2886871925524104,-0.21225691462848362,-0.12296053263939019,0.07267074947214083,0.2370163554169042,0.3731500882850093,0.6704443085487004
2015-05-01,-0.3252397653467386,-0.31205852390519423,-0.28763970706805564,-0.21317595750585552,-0.12520981296219408,0.07027783784052619,0.23566523581980195,0.3744902370957177,0.6725031374997426
2015-06-01,-0.3244254400894031,-0.31126282783179365,-0.287337000018903,-0.213636847666539,-0.1261548771597459,0.06955309398326585,0.23534258711261172,0.37548947897948975,0.6727028790819998
2015-07-01,-0.3247583120410305,-0.311476551729346,-0.28761286049578516,-0.21366968764555877,-0.12618873408342135,0.06976746469588706,0.23577534484731852,0.37631336272569404,0.6716737657512594
2015-08-01,-0.3250766076588281,-0.3116788529665063,-0.28796026077904174,-0.21378229779122554,-0.12622487195172188,0.07006021238006441,0.2364309604788879,0.3774239023765024,0.6703491301654951
2015-09-01,-0.32470005448635997,-0.3116536390547285,-0.2882084233994376,-0.2140055229212634,-0.12664029796802073,0.07008022030920186,0.2369245892526569,0.37876208004072115,0.6693552480588888
2015-10-01,-0.32438894058405937,-0.3115898243554027,-0.28860634172380495,-0.21445567574756716,-0.12699801948227146,0.07039731724548029,0.23754078134869522,0.3798601643392945,0.6682777063152516
2015-11-01,-0.32419473796151543,-0.31145833675308476,-0.2887680516988519,-0.21517491585973042,-0.1274694882416631,0.07096353700861495,0.2386164916569236,0.3813338915639485,0.6667582645041183
2015-12-01,-0.32350778692766247,-0.311374445981319,-0.28891198876911756,-0.21584195579864957,-0.1280276184520368,0.07138440423444944,0.23958208777676143,0.38279178808672554,0.6655184783196992
2016-01-01,-0.3226709675798744,-0.31148015285036756,-0.28932257479007056,-0.21638162559973595,-0.12852020175293563,0.07191648991398918,0.24051828756538599,0.3844749022105607,0.6640599220083002
2016-02-01,-0.32223735749165416,-0.31178616792328107,-0.28965401607037317,-0.21718143321920244,-0.12894186845858965,0.07285370233705352,0.24187926699601023,0.3862725122608144,0.661996635981672
2016-03-01,-0.32336616594006873,-0.31339463339589485,-0.2911330918415761,-0.2176617718313896,-0.128046039252173,0.0755512699183883,0.2450693730410984,0.3893389611865085,0.6567612926679379
2016-04-01,-0.3230759438802593,-0.31393517827736866,-0.2925748834286739,-0.21868779702571206,-0.12778144514496614,0.07759034191692178,0.24766139667566678,0.39234137353540577,0.65270662910029
2016-05-01,-0.32223777006154464,-0.31376318447522966,-0.29347050792728163,-0.21965120562424667,-0.12766976208898703,0.07926117739035947,0.2498817805801281,0.3951158530060769,0.6497726898713604
2016-06-01,-0.3210867641753368,-0.3132499849386117,-0.29396882947147046,-0.2205841132696364,-0.1277378650787183,0.08073473157121495,0.25195444095658814,0.3980880562599067,0.647234511725318
2016-07-01,-0.32057072168538264,-0.31341731728381406,-0.2949448666247854,-0.22133042470691658,-0.12709006487829147,0.08318652137311089,0.2550379346005195,0.4013799811238741,0.6432746280666182
2016-08-01,-0.3206454651582112,-0.3137950046837191,-0.295712310622115,-0.22159572230570132,-0.12595857556768544,0.08601587694193613,0.2582724229348003,0.40471881724802117,0.6390637578387491
2016-09-01,-0.32045144145636734,-0.3143455024168861,-0.29668648995479385,-0.22195489032224577,-0.12475037244785796,0.08891224557593536,0.2611960861829831,0.4075109942477916,0.6351805124606625
2016-10-01,-0.32050956823564275,-0.3152938870157485,-0.29798176137294624,-0.2223928666269855,-0.12351787178469467,0.09219049740612974,0.26436063926538605,0.4099303280913838,0.6308141487778216
2016-11-01,-0.3207969970645693,-0.3161842653604603,-0.2996174158366576,-0.2229037123529853,-0.12223559227237046,0.09587954592031997,0.26796998350205303,0.41210106873375796,0.6260115860795096
